City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,Dzerzhinskoye,RU,2022-03-22 21:32:58,56.8344,95.2283,21.34,93,100,5.17
1,New Norfolk,AU,2022-03-22 21:32:58,-42.7826,147.0587,53.1,66,39,3.0
2,Hobart,AU,2022-03-22 21:32:59,-42.8794,147.3294,53.46,74,75,11.5
3,Souillac,MU,2022-03-22 21:33:00,-20.5167,57.5167,79.18,94,75,9.22
4,Hithadhoo,MV,2022-03-22 21:33:00,-0.6,73.0833,83.32,73,2,15.61
5,Cabedelo,BR,2022-03-22 21:33:01,-6.9811,-34.8339,77.67,79,98,10.31
6,Bafia,CM,2022-03-22 21:33:01,4.75,11.2333,75.99,80,100,2.59
7,Mahebourg,MU,2022-03-22 21:33:02,-20.4081,57.7,79.09,94,75,9.22
8,Aykhal,RU,2022-03-22 21:33:02,66.0,111.5,0.64,98,100,4.43
9,Egvekinot,RU,2022-03-22 21:33:03,66.3167,-179.1667,12.88,94,91,2.04
10,Georgetown,MY,2022-03-22 21:32:02,5.4112,100.3354,84.13,87,20,3.44
11,Saint-Philippe,RE,2022-03-22 21:33:04,-21.3585,55.7679,78.39,88,58,8.19
12,Torbay,CA,2022-03-22 21:33:04,47.6666,-52.7314,32.77,75,75,21.85
13,Tilichiki,RU,2022-03-22 21:33:04,60.4667,166.1,23.5,94,97,7.76
14,Ushuaia,AR,2022-03-22 21:33:05,-54.8,-68.3,47.86,66,40,28.77
15,Busselton,AU,2022-03-22 21:33:06,-33.65,115.3333,52.72,84,0,11.74
16,Polovinnoye,RU,2022-03-22 21:33:06,54.7914,65.9864,22.91,95,100,16.35
17,Mataura,NZ,2022-03-22 21:33:06,-46.1927,168.8643,67.12,65,4,1.12
18,Hermanus,ZA,2022-03-22 21:33:07,-34.4187,19.2345,70.81,83,88,14.29
19,Nyurba,RU,2022-03-22 21:33:07,63.2842,118.3319,14.88,96,100,4.47
20,Upernavik,GL,2022-03-22 21:33:08,72.7868,-56.1549,-7.19,86,100,5.32
21,Shache,CN,2022-03-22 21:33:09,38.4167,77.2406,50.9,37,97,4.61
22,Takoradi,GH,2022-03-22 21:33:09,4.8845,-1.7554,81.82,83,86,8.52
23,Dikson,RU,2022-03-22 21:33:10,73.5069,80.5464,7.56,92,100,16.35
24,Yarada,IN,2022-03-22 21:33:10,17.65,83.2667,80.92,89,75,2.3
25,Omsukchan,RU,2022-03-22 21:33:11,62.5333,155.8,13.95,96,100,5.79
26,Hami,CN,2022-03-22 21:33:11,42.8,93.45,42.12,47,70,3.56
27,Kapaa,US,2022-03-22 21:33:12,22.0752,-159.319,71.92,81,100,17.27
28,Isangel,VU,2022-03-22 21:33:12,-19.55,169.2667,75.31,100,83,4.61
29,Punta Arenas,CL,2022-03-22 21:29:01,-53.15,-70.9167,51.91,43,0,20.71
30,Port Elizabeth,ZA,2022-03-22 21:33:13,-33.918,25.5701,68.31,98,75,3.44
31,Vaini,TO,2022-03-22 21:33:14,-21.2,-175.2,82.56,94,100,6.91
32,Rikitea,PF,2022-03-22 21:33:14,-23.1203,-134.9692,79.54,72,63,12.1
33,Albany,US,2022-03-22 21:30:02,42.6001,-73.9662,49.17,27,65,1.01
34,Sembe,CG,2022-03-22 21:33:15,1.6481,14.5806,73.72,86,96,4.03
35,Sinnamary,GF,2022-03-22 21:33:15,5.3833,-52.95,76.93,91,63,12.48
36,Pecos,US,2022-03-22 21:29:04,31.4229,-103.4932,57.29,19,40,20.71
37,Cabo San Lucas,MX,2022-03-22 21:30:16,22.8909,-109.9124,81.05,36,0,13.8
38,Mabaruma,GY,2022-03-22 21:33:16,8.2,-59.7833,76.12,83,86,5.37
39,Butaritari,KI,2022-03-22 21:33:17,3.0707,172.7902,81.12,73,67,19.89
40,San Patricio,US,2022-03-22 21:33:18,28.017,-97.5169,82.49,25,0,17.92
41,Jamestown,US,2022-03-22 21:31:55,42.097,-79.2353,50.95,22,100,8.05
42,Buriti Dos Lopes,BR,2022-03-22 21:33:18,-3.175,-41.8669,82.15,96,99,5.28
43,Bredasdorp,ZA,2022-03-22 21:33:19,-34.5322,20.0403,69.46,87,90,13.67
44,Lagoa,PT,2022-03-22 21:33:19,39.05,-27.9833,59.25,79,33,13.35
45,Hilo,US,2022-03-22 21:30:30,19.7297,-155.09,80.33,70,75,5.01
46,Sao Filipe,CV,2022-03-22 21:33:20,14.8961,-24.4956,70.75,74,8,13.67
47,Leningradskiy,RU,2022-03-22 21:34:20,69.3833,178.4167,24.78,83,85,4.7
48,Tura,IN,2022-03-22 21:34:21,25.5198,90.2201,72.5,49,33,2.62
49,Cape Town,ZA,2022-03-22 21:33:58,-33.9258,18.4232,74.12,77,0,8.05
50,Kodinsk,RU,2022-03-22 21:34:21,58.6881,99.1844,8.85,98,100,3.78
51,Bluff,NZ,2022-03-22 21:34:22,-46.6,168.3333,61.48,80,5,5.06
52,Peruibe,BR,2022-03-22 21:34:22,-24.32,-46.9983,71.13,77,41,7.29
53,Esperance,AU,2022-03-22 21:34:23,-33.8667,121.9,60.64,60,96,8.19
54,Nanakuli,US,2022-03-22 21:34:23,21.3906,-158.1547,78.75,68,100,6.91
55,Los Llanos De Aridane,ES,2022-03-22 21:34:23,28.6585,-17.9182,60.55,84,20,5.75
56,Port Alfred,ZA,2022-03-22 21:33:18,-33.5906,26.891,70.5,86,2,11.41
57,Half Moon Bay,US,2022-03-22 21:34:24,37.4636,-122.4286,85.62,43,0,6.91
58,Jimenez,MX,2022-03-22 21:34:24,28.3333,-105.4,70.72,9,0,14.43
59,Basoko,CD,2022-03-22 21:34:25,1.2391,23.616,71.15,88,96,5.1
60,Tuatapere,NZ,2022-03-22 21:34:25,-46.1333,167.6833,66.47,62,20,0.85
61,Tokmak,UA,2022-03-22 21:34:26,47.2514,35.7058,35.62,61,7,8.19
62,Severo-Yeniseyskiy,RU,2022-03-22 21:34:26,60.3725,93.0408,13.73,97,100,3.49
63,Micheweni,TZ,2022-03-22 21:34:27,-4.9667,39.8333,80.82,83,22,8.88
64,Yerbogachen,RU,2022-03-22 21:34:27,61.2767,108.0108,15.24,97,100,3.65
65,Laguna,US,2022-03-22 21:34:28,38.421,-121.4238,83.1,36,0,3.44
66,Kavieng,PG,2022-03-22 21:34:28,-2.5744,150.7967,81.93,76,100,9.15
67,Yara,CU,2022-03-22 21:34:29,20.2753,-76.9533,88.77,34,1,6.62
68,Chokurdakh,RU,2022-03-22 21:34:29,70.6333,147.9167,0.03,98,99,5.12
69,Atuona,PF,2022-03-22 21:34:30,-9.8,-139.0333,79.34,77,100,14.83
70,Dawei,MM,2022-03-22 21:34:30,14.0833,98.2,74.93,92,95,3.02
71,Chuy,UY,2022-03-22 21:34:31,-33.6971,-53.4616,66.33,96,100,7.29
72,Point Pedro,LK,2022-03-22 21:34:31,9.8167,80.2333,78.98,84,29,8.93
73,Nikolskoye,RU,2022-03-22 21:34:32,59.7035,30.7861,33.69,88,2,4.92
74,Mar Del Plata,AR,2022-03-22 21:34:32,-38.0023,-57.5575,75.09,88,0,11.99
75,Saint-Augustin,CA,2022-03-22 21:34:33,51.226,-58.6502,33.93,82,100,18.66
76,Faanui,PF,2022-03-22 21:34:33,-16.4833,-151.75,80.71,74,99,11.68
77,Zhezkazgan,KZ,2022-03-22 21:34:34,47.8043,67.7144,9.54,96,11,6.11
78,Hayvoron,UA,2022-03-22 21:34:34,48.3396,29.8679,40.37,68,0,3.67
79,Bayan,CN,2022-03-22 21:34:35,46.0833,127.4,24.37,78,38,5.44
80,Shakhtinsk,KZ,2022-03-22 21:34:36,49.71,72.5872,15.98,95,99,13.71
81,Gympie,AU,2022-03-22 21:34:36,-26.1898,152.665,70.16,78,2,2.08
82,Cockburn Town,TC,2022-03-22 21:34:37,21.4612,-71.1419,77.76,72,1,20.8
83,Ambon,ID,2022-03-22 21:32:16,-3.6954,128.1814,75.34,94,40,3.44
84,Luanda,AO,2022-03-22 21:31:39,-8.8368,13.2343,82.4,83,75,5.75
85,Kondagaon,IN,2022-03-22 21:34:38,19.6,81.6667,70.02,28,26,2.08
86,Harper,LR,2022-03-22 21:34:38,4.375,-7.7169,79.9,84,100,5.77
87,Tomatlan,MX,2022-03-22 21:34:39,19.9333,-105.25,92.12,17,64,9.66
88,Qaanaaq,GL,2022-03-22 21:34:39,77.484,-69.3632,-6.63,99,100,3.06
89,Vardo,NO,2022-03-22 21:34:39,70.3705,31.1107,30.18,86,100,21.85
90,Varadero,CU,2022-03-22 21:29:50,23.1536,-81.2514,86.76,67,1,24.74
91,Leh,IN,2022-03-22 21:34:40,34.1667,77.5833,16.48,66,1,2.93
92,Mayo,US,2022-03-22 21:31:59,38.8876,-76.5119,69.13,48,0,11.99
93,Carutapera,BR,2022-03-22 21:34:41,-1.195,-46.02,75.65,93,100,2.95
94,Sao Gabriel Da Cachoeira,BR,2022-03-22 21:34:42,-0.1303,-67.0892,76.78,95,82,2.15
95,Homer,US,2022-03-22 21:35:42,59.6425,-151.5483,32.81,50,75,9.22
96,Papetoai,PF,2022-03-22 21:35:43,-17.4961,-149.8729,83.79,73,62,11.12
97,Ribeira Grande,PT,2022-03-22 21:35:43,38.5167,-28.7,59.4,82,40,8.05
98,Celendin,PE,2022-03-22 21:35:44,-6.8703,-78.1517,61.32,71,76,4.54
99,Moose Factory,CA,2022-03-22 21:35:44,51.2585,-80.6094,15.8,79,0,16.11
100,Farafangana,MG,2022-03-22 21:35:45,-22.8167,47.8333,74.62,77,99,0.78
101,Sitka,US,2022-03-22 21:35:45,57.0531,-135.33,46.29,57,100,19.57
102,Port Shepstone,ZA,2022-03-22 21:35:46,-30.7414,30.455,71.1,85,55,10.16
103,Airai,TL,2022-03-22 21:35:46,-8.9266,125.4092,59.74,90,100,1.43
104,Comodoro Rivadavia,AR,2022-03-22 21:35:47,-45.8667,-67.5,66.06,30,0,20.71
105,Ishigaki,JP,2022-03-22 21:35:47,24.3448,124.1572,69.93,100,75,11.5
106,Dillon,US,2022-03-22 21:35:48,34.4166,-79.3712,75.54,51,100,10.07
107,Apan,MX,2022-03-22 21:35:48,19.7167,-98.4167,73.78,13,67,9.46
108,Bengkulu,ID,2022-03-22 21:35:49,-3.8004,102.2655,74.97,86,97,4.14
109,Bull Savanna,JM,2022-03-22 21:35:49,17.8868,-77.5902,78.89,64,40,17.6
110,Blagoveshchensk,RU,2022-03-22 21:35:50,50.2667,127.5333,14.61,85,40,2.24
111,Energetik,RU,2022-03-22 21:35:50,51.7445,58.7934,19.72,89,29,12.57
112,Norman Wells,CA,2022-03-22 21:35:38,65.282,-126.8329,3.24,60,100,12.66
113,Koumac,NC,2022-03-22 21:35:51,-20.5667,164.2833,79.03,76,98,11.68
114,Beyneu,KZ,2022-03-22 21:35:51,45.3167,55.2,29.16,85,6,8.28
115,Khandyga,RU,2022-03-22 21:35:52,62.6667,135.6,-0.29,98,100,1.05
116,Cherskiy,RU,2022-03-22 21:35:52,68.75,161.3,22.01,81,22,8.28
117,Victoria,HK,2022-03-22 21:35:47,22.2855,114.1577,68.32,93,100,1.99
118,Puerto Asis,CO,2022-03-22 21:35:53,0.5133,-76.5007,83.12,72,40,1.57
119,Ponta Do Sol,PT,2022-03-22 21:35:53,32.6667,-17.1,63.05,65,43,10.2
120,Araci,BR,2022-03-22 21:35:54,-11.3333,-38.9667,78.53,70,42,12.24
121,East London,ZA,2022-03-22 21:35:55,-33.0153,27.9116,71.47,82,10,10.92
122,Kodiak,US,2022-03-22 21:35:55,57.79,-152.4072,35.11,48,100,13.8
123,Gebre Guracha,ET,2022-03-22 21:35:56,9.8,38.4,60.19,60,92,2.19
124,Vestmanna,FO,2022-03-22 21:35:56,62.1564,-7.1664,45.52,93,100,10.36
125,Clyde River,CA,2022-03-22 21:35:57,70.4692,-68.5914,-14.57,76,20,4.61
126,Tuktoyaktuk,CA,2022-03-22 21:33:15,69.4541,-133.0374,-9.4,77,75,12.66
127,Poum,NC,2022-03-22 21:35:58,-20.2333,164.0167,79.57,76,95,14.61
128,Necochea,AR,2022-03-22 21:35:58,-38.5473,-58.7368,70.11,45,21,6.87
129,Ahipara,NZ,2022-03-22 21:35:59,-35.1667,173.1667,69.98,75,29,5.66
130,Tiznit,MA,2022-03-22 21:35:59,29.5833,-9.5,54.86,82,100,6.58
131,Kaitangata,NZ,2022-03-22 21:36:00,-46.2817,169.8464,64.63,70,4,1.63
132,Narsaq,GL,2022-03-22 21:36:00,60.9167,-46.05,21.42,71,100,4.43
133,Ereymentau,KZ,2022-03-22 21:36:01,51.6199,73.1033,18.66,94,98,15.46
134,Cayenne,GF,2022-03-22 21:36:01,4.9333,-52.3333,75.24,1,75,6.91
135,San Vicente De Canete,PE,2022-03-22 21:35:58,-13.0751,-76.3835,73.45,73,32,6.78
136,Marsh Harbour,BS,2022-03-22 21:35:29,26.5412,-77.0636,74.05,62,0,17.54
137,Saint-Leu,RE,2022-03-22 21:36:02,-21.15,55.2833,79.63,86,31,6.38
138,Khatanga,RU,2022-03-22 21:36:03,71.9667,102.5,-13.94,97,100,3.98
139,Biak,ID,2022-03-22 21:36:03,-0.9131,122.8766,76.01,85,100,7.65
140,Bethel,US,2022-03-22 21:37:04,41.3712,-73.414,55.02,25,96,8.99
141,Grand Gaube,MU,2022-03-22 21:37:05,-20.0064,57.6608,79.2,89,63,3.0
142,Ninghai,CN,2022-03-22 21:37:05,29.2892,121.4247,45.09,94,100,4.68
143,Nunoa,PE,2022-03-22 21:37:06,-14.48,-70.6411,55.51,61,93,3.85
144,Gasa,PS,2022-03-22 21:36:41,31.5,34.4667,51.48,61,57,1.92
145,Bud,US,2022-03-22 21:37:06,39.447,-86.1758,55.35,94,100,11.86
146,Broome,US,2022-03-22 21:37:07,42.2506,-75.833,46.71,32,0,12.66
147,Luderitz,NA,2022-03-22 21:37:07,-26.6481,15.1594,65.28,84,0,14.29
148,Iqaluit,CA,2022-03-22 21:37:08,63.7506,-68.5145,-5.31,63,20,17.27
149,Doha,QA,2022-03-22 21:37:09,25.2867,51.5333,75.51,66,0,4.61
150,Margate,GB,2022-03-22 21:37:10,51.3813,1.3862,53.31,77,84,1.99
151,Faya,SA,2022-03-22 21:37:10,18.3851,42.4509,59.11,56,0,2.86
152,Lasko,SI,2022-03-22 21:37:11,46.1546,15.2356,43.23,51,0,2.59
153,Lebu,CL,2022-03-22 21:34:29,-37.6167,-73.65,59.02,72,11,7.16
154,Thompson,CA,2022-03-22 21:35:43,55.7435,-97.8558,26.76,93,100,4.61
155,Longyearbyen,SJ,2022-03-22 21:37:12,78.2186,15.6401,8.44,66,20,8.05
156,Novoaleksandrovsk,RU,2022-03-22 21:37:13,45.4948,41.2207,32.95,50,0,13.69
157,Galle,LK,2022-03-22 21:37:13,6.0367,80.217,79.39,83,55,7.54
158,Casper,US,2022-03-22 21:37:14,42.8666,-106.3131,36.72,78,75,17.27
159,Broken Hill,AU,2022-03-22 21:37:14,-31.95,141.4333,60.51,82,40,14.97
160,Ojinaga,MX,2022-03-22 21:33:07,29.5667,-104.4167,65.57,31,0,6.91
161,Sur,OM,2022-03-22 21:37:15,22.5667,59.5289,77.02,50,0,10.29
162,Vytegra,RU,2022-03-22 21:37:15,61.0064,36.4481,25.34,99,80,4.9
163,Tasiilaq,GL,2022-03-22 21:37:16,65.6145,-37.6368,14.16,56,15,3.18
164,Bambous Virieux,MU,2022-03-22 21:37:16,-20.3428,57.7575,79.05,94,75,9.22
165,Igrim,RU,2022-03-22 21:37:17,63.1906,64.4162,23.4,89,79,9.17
166,Colares,PT,2022-03-22 21:37:17,38.7992,-9.4469,55.76,79,100,17.0
167,Padang,ID,2022-03-22 21:37:18,-0.9492,100.3543,76.64,84,88,3.4
168,Morondava,MG,2022-03-22 21:37:18,-20.2833,44.2833,79.88,75,84,4.68
169,Khawhai,IN,2022-03-22 21:37:19,23.3667,93.1167,53.71,53,52,2.44
170,Ampanihy,MG,2022-03-22 21:37:19,-24.7,44.75,67.73,85,0,5.91
171,Gushikawa,JP,2022-03-22 21:37:20,26.3544,127.8686,66.2,97,75,9.22
172,Port Keats,AU,2022-03-22 21:37:21,-14.25,129.55,80.91,83,99,1.28
173,Sarangani,PH,2022-03-22 21:37:21,5.4033,125.4636,82.15,73,96,7.34
174,Provideniya,RU,2022-03-22 21:37:22,64.3833,-173.3,12.36,79,30,0.0
175,Rawson,AR,2022-03-22 21:37:22,-43.3002,-65.1023,72.73,30,1,10.4
176,Touros,BR,2022-03-22 21:37:23,-5.1989,-35.4608,79.9,83,99,10.47
177,Avarua,CK,2022-03-22 21:37:23,-21.2078,-159.775,82.45,78,100,9.22
178,Banfora,BF,2022-03-22 21:37:24,10.6333,-4.7667,91.06,32,85,2.06
179,Puerto Lempira,HN,2022-03-22 21:37:24,15.2667,-83.7667,89.74,62,20,10.36
180,Itarema,BR,2022-03-22 21:37:25,-2.9248,-39.9167,78.78,84,100,7.9
181,Cerritos,US,2022-03-22 21:37:26,33.8583,-118.0648,92.88,40,20,10.36
182,Pandan,PH,2022-03-22 21:37:26,14.0453,124.1694,79.75,81,98,8.63
183,Ongandjera,NA,2022-03-22 21:37:26,-17.8833,15.0667,72.45,74,31,6.71
184,Berezovka,BY,2022-03-22 21:38:27,53.7214,25.4993,42.93,66,0,2.28
185,Calderitas,MX,2022-03-22 21:38:27,18.55,-88.25,87.91,58,40,23.02
186,Ouadda,CF,2022-03-22 21:38:28,8.0777,22.4007,74.8,20,83,2.37
187,Kavaratti,IN,2022-03-22 21:38:29,10.5669,72.642,82.35,65,89,7.52
188,Sinop,TR,2022-03-22 21:38:29,41.7711,34.8709,24.26,93,31,5.35
189,Castro,BR,2022-03-22 21:38:30,-24.7911,-50.0119,66.04,73,75,6.93
190,Tiksi,RU,2022-03-22 21:38:30,71.6872,128.8694,-13.22,98,83,4.54
