City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
382,Taree,AU,2022-03-22 21:41:15,-31.9,152.4667,67.1,100,57,0.0
383,Utete,TZ,2022-03-22 21:44:04,-7.986,38.758,73.11,98,33,2.39
384,Aklavik,CA,2022-03-22 21:44:05,68.2191,-135.0107,-4.0,65,75,6.91
385,Emba,KZ,2022-03-22 21:44:05,48.8264,58.1442,2.75,100,94,1.63
386,Auki,SB,2022-03-22 21:44:06,-8.7676,160.7034,81.28,81,100,3.24
387,Constitucion,CL,2022-03-22 21:44:06,-35.3333,-72.4167,60.19,70,0,14.7
388,Vila Franca Do Campo,PT,2022-03-22 21:44:07,37.7167,-25.4333,60.19,84,52,8.05
389,Bluefields,NI,2022-03-22 21:44:07,12.0137,-83.7635,82.47,78,75,13.8
390,Tual,ID,2022-03-22 21:44:08,-5.6667,132.75,80.1,82,100,13.09
391,Turgenevo,RU,2022-03-22 21:44:08,54.8455,46.3297,33.94,95,100,5.17
392,Veinticinco De Mayo,AR,2022-03-22 21:44:09,-35.4323,-60.1727,76.98,62,3,1.99
393,Guerrero Negro,MX,2022-03-22 21:44:09,27.9769,-114.0611,72.57,43,5,15.84
394,Peque,CO,2022-03-22 21:44:10,7.0212,-75.9093,72.54,93,100,1.07
395,Coromandel,BR,2022-03-22 21:44:10,-18.4733,-47.2003,70.75,68,96,4.18
396,Toropets,RU,2022-03-22 21:44:11,56.4978,31.6353,27.39,96,0,2.89
397,Hambantota,LK,2022-03-22 21:44:11,6.1241,81.1185,79.14,100,40,3.44
398,Sao Francisco,BR,2022-03-22 21:44:12,-15.9486,-44.8644,75.18,64,34,6.33
399,Puerto Madryn,AR,2022-03-22 21:44:12,-42.7692,-65.0385,70.3,38,2,15.01
400,Sechura,PE,2022-03-22 21:44:13,-5.5569,-80.8222,81.64,55,85,18.88
401,Abalak,RU,2022-03-22 21:44:13,58.1286,68.5944,22.69,96,100,8.43
402,Troitsko-Pechorsk,RU,2022-03-22 21:44:13,62.7084,56.1964,26.37,84,95,15.57
403,West Lake Stevens,US,2022-03-22 21:44:14,47.9934,-122.1018,64.42,76,75,12.66
404,Qasigiannguit,GL,2022-03-22 21:44:14,68.8193,-51.1922,3.45,97,100,6.71
405,Am Timan,TD,2022-03-22 21:44:15,11.0297,20.2827,87.3,9,100,6.22
406,Watertown,US,2022-03-22 21:44:15,42.3709,-71.1828,51.71,27,0,18.41
407,Avera,US,2022-03-22 21:40:18,33.194,-82.5271,76.51,52,100,11.45
408,Eureka,US,2022-03-22 21:42:10,40.8021,-124.1637,67.12,76,8,4.0
409,Lorengau,PG,2022-03-22 21:44:16,-2.0226,147.2712,82.69,75,100,5.59
410,Ban Nahin,LA,2022-03-22 21:44:17,18.2418,104.2122,75.87,85,100,2.68
411,Vilhena,BR,2022-03-22 21:44:17,-12.7406,-60.1458,80.82,74,40,6.91
412,Carballo,ES,2022-03-22 21:44:18,43.213,-8.691,55.09,87,100,2.55
413,Joao Camara,BR,2022-03-22 21:44:18,-5.5375,-35.8197,77.23,83,97,9.35
414,Mogzon,RU,2022-03-22 21:44:19,51.7435,111.9606,0.9,99,89,1.83
415,Mao,ES,2022-03-22 21:44:19,39.8885,4.2658,54.16,62,40,13.8
416,Riyadh,SA,2022-03-22 21:44:20,24.6877,46.7219,71.74,16,0,2.35
417,Muravlenko,RU,2022-03-22 21:44:20,63.7898,74.523,-7.78,100,100,7.9
418,Vostok,RU,2022-03-22 21:40:21,46.4856,135.8833,17.85,95,99,4.83
419,Oranjemund,NA,2022-03-22 21:45:21,-28.55,16.4333,63.82,91,65,3.65
420,Cardston,CA,2022-03-22 21:45:22,49.2,-113.3019,55.69,35,72,16.11
421,Ancud,CL,2022-03-22 21:45:22,-41.8697,-73.8203,55.22,88,100,21.41
422,Kalmunai,LK,2022-03-22 21:45:23,7.4167,81.8167,78.15,86,79,4.09
423,Pacific Grove,US,2022-03-22 21:45:23,36.6177,-121.9166,83.88,55,0,6.91
424,Kemin,KG,2022-03-22 21:45:24,42.7846,75.6892,32.29,97,100,2.91
425,Springbok,ZA,2022-03-22 21:45:24,-29.6643,17.8865,69.22,60,0,9.42
426,Dok Kham Tai,TH,2022-03-22 21:45:25,19.1624,99.9934,73.53,91,90,2.84
427,Mitsamiouli,KM,2022-03-22 21:42:49,-11.3847,43.2844,81.21,78,10,5.03
428,Fortuna,US,2022-03-22 21:45:26,40.5982,-124.1573,66.85,78,0,5.75
429,Westport,US,2022-03-22 21:45:26,41.1415,-73.3579,56.75,16,0,16.11
430,Tocopilla,CL,2022-03-22 21:45:27,-22.092,-70.1979,69.66,72,18,9.08
431,Jiangyou,CN,2022-03-22 21:45:27,31.7667,104.7167,50.04,89,100,2.91
432,Krasnaya Gorka,RU,2022-03-22 21:45:28,55.1962,56.6673,30.83,96,100,9.73
433,Safranbolu,TR,2022-03-22 21:45:28,41.2508,32.6942,27.19,94,71,2.35
434,Keetmanshoop,NA,2022-03-22 21:45:29,-26.5833,18.1333,70.72,68,98,2.3
435,Nailsea,GB,2022-03-22 21:45:02,51.4324,-2.7585,51.13,69,1,8.05
436,Sorland,NO,2022-03-22 21:45:30,67.667,12.6934,41.92,90,92,24.47
437,Finnsnes,NO,2022-03-22 21:45:30,69.2296,17.9811,39.81,99,100,9.26
438,Puerto Leguizamo,CO,2022-03-22 21:45:31,-0.1934,-74.7819,79.84,86,42,3.06
439,Bandarbeyla,SO,2022-03-22 21:45:31,9.4942,50.8122,76.15,80,59,1.99
440,Newport,GB,2022-03-22 21:41:07,51.5877,-2.9984,51.67,71,1,8.41
441,Panaba,MX,2022-03-22 21:45:32,21.2833,-88.2667,93.4,33,0,21.85
442,Sao Jose Da Coroa Grande,BR,2022-03-22 21:45:33,-8.8978,-35.1478,79.32,81,73,7.18
443,Mehamn,NO,2022-03-22 21:45:33,71.0357,27.8492,30.11,93,100,25.32
444,Iquique,CL,2022-03-22 21:40:38,-20.2208,-70.1431,69.84,74,12,6.89
445,Santarem,BR,2022-03-22 21:41:22,-2.4431,-54.7083,86.13,74,40,5.75
446,Mangan,IN,2022-03-22 21:45:34,27.5167,88.5333,66.27,81,54,3.67
447,Abu Samrah,SY,2022-03-22 21:45:35,35.3029,37.1841,43.21,69,76,5.46
448,Zhanaozen,KZ,2022-03-22 21:45:35,43.3,52.8,30.43,67,25,13.89
449,Bilibino,RU,2022-03-22 21:45:36,68.0546,166.4372,16.97,92,100,2.3
450,Saint George,US,2022-03-22 21:41:01,37.1041,-113.5841,68.63,21,0,25.32
451,Palkino,RU,2022-03-22 21:45:36,57.5409,28.0126,26.35,90,2,4.0
452,Gua Musang,MY,2022-03-22 21:45:37,4.8823,101.9644,73.69,99,99,0.6
453,Amet,IN,2022-03-22 21:45:38,25.3,73.9333,72.91,14,18,9.64
454,Gladstone,AU,2022-03-22 21:45:38,-23.85,151.25,75.78,83,12,5.75
455,Labuhan,ID,2022-03-22 21:45:39,-6.8844,112.2051,79.72,85,99,3.15
456,Tateyama,JP,2022-03-22 21:45:39,34.9833,139.8667,39.09,71,93,13.62
457,Neuquen,AR,2022-03-22 21:45:40,-38.9516,-68.0591,80.49,26,0,6.91
458,Cidreira,BR,2022-03-22 21:45:41,-30.1811,-50.2056,73.13,76,100,25.66
459,Yeppoon,AU,2022-03-22 21:45:41,-23.1333,150.7333,71.38,65,12,2.21
460,Bambanglipuro,ID,2022-03-22 21:45:42,-7.95,110.2833,77.65,86,100,4.52
461,Urucara,BR,2022-03-22 21:45:42,-2.5364,-57.76,77.68,88,71,1.77
462,Haines Junction,CA,2022-03-22 21:46:43,60.7522,-137.5108,17.55,86,100,6.91
463,Manokwari,ID,2022-03-22 21:46:44,-0.8667,134.0833,77.29,84,99,4.12
464,Bereda,ES,2022-03-22 21:46:44,43.2686,-7.5406,47.14,95,100,2.15
465,Yingcheng,CN,2022-03-22 21:46:45,30.95,113.55,40.42,92,99,2.75
466,Waingapu,ID,2022-03-22 21:46:45,-9.6567,120.2641,77.88,85,99,5.68
467,Mildura,AU,2022-03-22 21:46:46,-34.2,142.15,57.07,88,51,5.75
468,Kahului,US,2022-03-22 21:46:47,20.8947,-156.47,82.42,66,40,23.02
469,Qujing,CN,2022-03-22 21:46:47,25.4833,103.7833,55.63,86,100,3.85
470,Kurilsk,RU,2022-03-22 21:46:47,45.2333,147.8833,30.07,75,11,10.2
471,Teya,RU,2022-03-22 21:46:48,60.3778,92.6267,17.33,97,100,2.8
472,Asau,RO,2022-03-22 21:45:58,46.4333,26.4,40.28,78,3,4.88
473,Taltal,CL,2022-03-22 21:45:30,-25.4,-70.4833,67.68,73,22,6.58
474,Port-Gentil,GA,2022-03-22 21:46:49,-0.7193,8.7815,80.56,83,20,5.75
475,Hobyo,SO,2022-03-22 21:46:50,5.3505,48.5268,78.67,77,12,11.07
476,Saint-Denis,FR,2022-03-22 21:46:50,48.9167,2.3333,56.1,54,0,8.05
477,Cuamba,MZ,2022-03-22 21:46:51,-14.8031,36.5372,67.82,92,76,3.31
478,Anloga,GH,2022-03-22 21:46:51,5.7947,0.8973,83.25,82,96,12.28
479,Pedernales,DO,2022-03-22 21:46:52,18.0384,-71.744,83.89,53,0,13.04
480,Pemangkat,ID,2022-03-22 21:46:53,1.1667,108.9667,77.49,78,100,4.43
481,Hovd,MN,2022-03-22 21:46:53,48.0056,91.6419,24.37,41,100,6.69
482,Trat,TH,2022-03-22 21:46:54,12.5,102.5,80.91,95,64,0.4
483,Palmeira Das Missoes,BR,2022-03-22 21:46:54,-27.8994,-53.3136,73.38,63,81,6.42
484,Camana,PE,2022-03-22 21:46:55,-16.6228,-72.7111,72.0,74,33,7.18
485,Kuryk,KZ,2022-03-22 21:46:55,43.2,51.65,32.7,73,3,13.56
486,Mocorito,MX,2022-03-22 21:46:56,25.4833,-107.9167,85.26,8,0,9.33
487,Tahta,EG,2022-03-22 21:46:56,26.7693,31.5021,53.98,35,0,7.45
488,Bafra,TR,2022-03-22 21:46:57,41.5678,35.9069,37.76,83,49,5.93
489,Cadillac,US,2022-03-22 21:46:57,44.2519,-85.4012,42.08,38,100,17.27
490,Rio Grande,BR,2022-03-22 21:46:58,-32.035,-52.0986,73.51,78,100,21.97
491,Balezino,RU,2022-03-22 21:46:58,57.9796,53.0106,32.34,83,93,11.43
492,Fare,PF,2022-03-22 21:46:59,-16.7,-151.0167,80.82,73,97,10.49
493,The Valley,AI,2022-03-22 21:46:22,18.217,-63.0578,82.26,65,40,12.66
494,Ostrovnoy,RU,2022-03-22 21:47:00,68.0531,39.5131,29.12,87,99,20.0
495,Bucerias,MX,2022-03-22 21:47:00,20.75,-105.3333,76.98,61,40,17.27
496,Kuruman,ZA,2022-03-22 21:47:01,-27.4524,23.4325,61.99,71,91,12.35
497,Salym,RU,2022-03-22 21:47:01,60.0625,71.4789,13.19,98,100,5.03
498,Boyabat,TR,2022-03-22 21:47:02,41.4689,34.7667,31.87,81,17,3.0
499,Warwick,US,2022-03-22 21:47:03,41.7001,-71.4162,53.28,25,72,4.0
500,Rawlins,US,2022-03-22 21:44:12,41.7911,-107.2387,36.36,48,75,21.85
501,Tosya,TR,2022-03-22 21:47:03,41.0155,34.0401,28.4,80,12,3.0
502,Trojes,AL,2022-03-22 21:47:04,41.756,19.962,36.09,63,1,7.45
503,Celestun,MX,2022-03-22 21:47:04,20.8667,-90.4,86.85,58,0,7.14
504,Pattaya,TH,2022-03-22 21:47:05,12.9333,100.8833,86.88,81,87,7.67
505,Kita,ML,2022-03-22 21:47:06,13.0349,-9.4895,90.27,15,9,4.9
506,Nishihara,JP,2022-03-22 21:47:07,26.1842,127.7558,66.25,100,100,9.22
507,Rocha,UY,2022-03-22 21:48:07,-34.4833,-54.3333,68.86,80,100,8.88
508,Tautira,PF,2022-03-22 21:48:08,-17.7333,-149.15,80.33,76,51,10.2
509,Marevo,RU,2022-03-22 21:48:08,57.3146,32.0804,26.92,97,8,3.51
510,Portland,US,2022-03-22 21:48:05,45.5234,-122.6762,69.33,76,40,9.22
511,Cairns,AU,2022-03-22 21:48:09,-16.9167,145.7667,77.07,90,42,9.22
512,Correntina,BR,2022-03-22 21:48:10,-13.3433,-44.6367,77.61,57,74,6.38
513,Whitehorse,CA,2022-03-22 21:48:10,60.7161,-135.0538,41.09,58,40,20.71
514,Stawell,AU,2022-03-22 21:48:11,-37.05,142.7667,55.45,62,13,9.17
515,Zyryanskoye,RU,2022-03-22 21:48:11,56.8306,86.6258,17.89,92,100,11.41
516,Guasave,MX,2022-03-22 21:43:15,25.5667,-108.45,86.05,25,0,4.0
517,Namangan,UZ,2022-03-22 21:48:12,40.9983,71.6726,48.65,87,100,2.3
518,San Carlos De Bariloche,AR,2022-03-22 21:48:12,-41.1456,-71.3082,62.35,39,20,26.46
519,Alice Springs,AU,2022-03-22 21:44:05,-23.7,133.8833,63.95,48,29,6.91
520,Natal,BR,2022-03-22 21:47:06,-5.795,-35.2094,80.82,89,75,5.75
521,Husavik,IS,2022-03-22 21:48:13,66.0449,-17.3389,31.06,94,100,16.96
522,Novosil,RU,2022-03-22 21:48:14,52.9739,37.0405,34.21,95,100,7.78
523,Kindu,CD,2022-03-22 21:48:15,-2.95,25.95,69.21,98,100,1.1
524,Piacabucu,BR,2022-03-22 21:48:15,-10.4056,-36.4344,80.29,76,57,8.12
525,Yar-Sale,RU,2022-03-22 21:48:16,66.8333,70.8333,13.08,96,99,11.05
526,Pombas,CV,2022-03-22 21:48:16,17.1503,-25.0201,67.78,72,8,17.02
527,Jos,NG,2022-03-22 21:48:17,9.9167,8.9,76.32,29,96,3.09
528,Maniitsoq,GL,2022-03-22 21:43:55,65.4167,-52.9,0.61,97,76,9.4
529,Roma,US,2022-03-22 21:48:18,43.2128,-75.4557,44.74,38,0,13.0
530,Ostersund,SE,2022-03-22 21:48:19,63.1792,14.6357,32.45,93,100,12.66
531,Ylivieska,FI,2022-03-22 21:48:19,64.0833,24.55,31.32,93,14,5.64
532,Nizhniy Tsasuchey,RU,2022-03-22 21:48:20,50.5167,115.1333,17.55,86,89,6.82
533,Diffa,NE,2022-03-22 21:48:20,13.3154,12.6113,84.29,11,51,9.95
534,Buta,CD,2022-03-22 21:48:21,2.7858,24.73,68.79,99,100,3.13
535,Kulhudhuffushi,MV,2022-03-22 21:46:18,6.6221,73.07,81.84,68,8,10.45
536,Havelock,US,2022-03-22 21:48:21,34.8791,-76.9013,69.98,66,40,13.8
537,Saldanha,ZA,2022-03-22 21:48:22,-33.0117,17.9442,75.25,82,98,0.63
538,Bhawanigarh,IN,2022-03-22 21:48:22,30.2667,76.035,68.61,17,0,4.97
539,Savannah Bight,HN,2022-03-22 21:48:23,16.45,-85.85,80.98,77,3,31.72
540,Santa Maria Do Para,BR,2022-03-22 21:48:23,-1.3503,-47.5756,74.25,96,100,5.37
541,Hare Bay,CA,2022-03-22 21:48:24,48.8499,-54.0148,29.55,80,100,17.34
542,Kungurtug,RU,2022-03-22 21:48:24,50.5994,97.5228,9.21,87,100,2.46
543,Maxixe,MZ,2022-03-22 21:48:24,-23.8597,35.3472,74.01,76,64,7.4
544,Klamath Falls,US,2022-03-22 21:47:49,42.2249,-121.7817,67.86,48,0,4.61
545,Zhigansk,RU,2022-03-22 21:48:25,66.7697,123.3711,-12.12,100,98,5.37
546,Lianran,CN,2022-03-22 21:48:26,24.9227,102.485,52.34,79,100,5.17
547,Riberalta,BO,2022-03-22 21:48:26,-10.9833,-66.1,80.8,83,75,0.0
548,Batagay-Alyta,RU,2022-03-22 21:48:26,67.8006,130.4114,-16.15,75,96,5.59
549,Yumen,CN,2022-03-22 21:48:27,40.2833,97.2,38.48,54,65,4.9
550,At-Bashi,KG,2022-03-22 21:48:27,41.1702,75.8106,30.67,87,100,1.54
551,Hervey Bay,AU,2022-03-22 21:48:28,-25.2986,152.8535,74.01,92,0,10.0
552,San Jeronimo,PE,2022-03-22 21:48:28,-11.9472,-75.2829,60.58,62,81,3.89
553,Dingli,MT,2022-03-22 21:48:29,35.8614,14.3822,46.81,61,0,3.44
554,Denpasar,ID,2022-03-22 21:44:47,-8.65,115.2167,76.71,94,20,3.44
555,Natchez,US,2022-03-22 21:49:30,31.5604,-91.4032,58.44,94,100,5.75
556,Shankargarh,IN,2022-03-22 21:49:30,25.1833,81.6167,76.37,13,12,3.06
557,Palmas,BR,2022-03-22 21:48:56,-10.2128,-48.3603,85.87,66,20,4.61
558,Elbrus,RU,2022-03-22 21:49:31,43.2577,42.6443,6.19,18,16,2.21
559,Berlevag,NO,2022-03-22 21:49:31,70.8578,29.0864,30.15,93,100,25.32
560,Samana,DO,2022-03-22 21:49:32,19.2056,-69.3369,82.62,78,20,6.91
561,Kieta,PG,2022-03-22 21:49:33,-6.2167,155.6333,81.88,77,100,2.55
562,Antalaha,MG,2022-03-22 21:49:33,-14.9003,50.2788,75.31,92,36,5.88
563,Puerto Narino,CO,2022-03-22 21:49:34,-3.7703,-70.3831,79.99,90,38,1.3
564,Marawi,PH,2022-03-22 21:49:34,7.9986,124.2928,67.69,95,100,1.12
565,Waitara,NZ,2022-03-22 21:49:35,-38.925,174.25,67.23,86,100,5.77
566,Adwa,ET,2022-03-22 21:49:35,14.1646,38.8955,67.12,41,18,2.33
567,Santa Rosa,PH,2022-03-22 21:49:36,14.3122,121.1114,82.38,76,74,4.92
568,Coro,VE,2022-03-22 21:49:37,11.4045,-69.6734,80.65,67,19,22.32
569,Kichmengskiy Gorodok,RU,2022-03-22 21:49:37,59.9816,45.7854,28.98,94,76,6.15
570,Chippewa Falls,US,2022-03-22 21:47:49,44.9369,-91.3929,38.17,94,100,16.11
571,Dimitrovgrad,RU,2022-03-22 21:49:38,54.2139,49.6184,33.75,95,100,6.96
572,Leshukonskoye,RU,2022-03-22 21:49:38,64.8989,45.7622,28.4,81,74,10.47
